temperature_2m,relative_humidity_2m,wind_speed_10m,crop_days,crop_type,soil_moisture,soil_type,water_irrigation_amount_log
37.96311950945884,52.016257913285614,35.004005474692,36,Grapes,15.818562463663612,sandy,2.8233892222850243
24.664893136068088,39.14614344362719,43.78014448053428,125,Cotton,6.871817953540374,sandy,1.9860100564974725
29.04774515193981,68.39644289521698,0.5671495400037807,22,Wheat,14.30857484155474,clay,1.8463104707807916
11.10755715281349,34.23774104720983,25.33020079366403,35,Olives,15.989966997156836,clay,0.4987967243030925
24.871156431951444,16.65862686880253,21.723048089170373,97,Wheat,6.349574191172767,clay,1.5629270193714566
25.65354051449367,18.23715551344545,5.423413724500831,137,Potatoes,8.165928173014265,sandy,1.132391013462263
40.62821158397969,75.10584573967925,9.625796055202413,9,Potatoes,14.823879746229768,clay,2.983931503519592
39.03916883914842,15.017096565715056,25.768483334421703,88,Corn,18.3492370321334,sandy,2.344653411297932
9.341692574443089,45.48058523616217,43.23208280319854,28,Tomatoes,16.47300740499244,loamy,0.37797491313190873
42.15384048853598,73.19833603846725,7.442820409829137,138,Grapes,14.868463438490704,loamy,2.9336489955903313
24.482816438572968,47.3777835063563,23.14445980747888,89,Corn,19.47160446416329,clay,2.4532756063741785
11.682472357608024,34.97377346536969,35.2379645516928,36,Olives,6.88986917272107,clay,0.39410518115320475
23.552948845360888,18.428255976387085,19.76166017442506,40,Tomatoes,18.664223517792355,sandy,1.3276476534980564
11.652138910761472,39.53507214111689,5.299235845163864,12,Wheat,19.30774638747466,clay,0.19433363503682138
19.084241756410904,26.8370750367378,13.903921001286855,30,Potatoes,6.014381068855485,loamy,1.1057582449035865
20.63499004469477,44.84116506196533,26.34786874005175,48,Wheat,16.99590272688456,sandy,1.8721389383615614
14.48010862958528,15.038604203847196,14.7183088224207,99,Olives,6.9874595112497415,clay,0.5262225306795485
38.90879641499329,38.279201694494105,37.23687936115057,33,Wheat,10.983526864818383,sandy,2.442492360965804
26.83111449558245,67.29810395305248,2.428820310041252,115,Wheat,19.345616304628933,loamy,1.5242530872123166
42.47411607571643,35.84654419073345,21.384099148067705,54,Potatoes,17.89408507960951,sandy,3.239960806833135
11.522049018119551,16.126978124374887,11.265579012863084,24,Corn,6.821265880637968,clay,0.06144722027440078
30.57802681424963,66.41856297546656,16.200695594901326,94,Cotton,7.441898006751608,loamy,3.3092641902088142
25.11075234845876,45.130849864903,12.196044808752522,27,Olives,9.351088789562535,sandy,1.9325354173449245
39.91609004298843,64.4712825571695,46.98505467450442,144,Olives,12.943981176826766,loamy,3.052579895263283
36.13810297040976,46.14562103826558,11.13879209922487,95,Grapes,13.168993030837996,loamy,2.872309129904361
17.210575095101028,78.95834730092923,45.80197013076284,141,Olives,14.946445958929782,loamy,1.5694532017605356
27.840852370759567,79.0604771262643,41.02255159332664,63,Grapes,11.944167258317137,clay,3.192945971707637
14.143789834605114,22.0620355392537,30.305398879701773,146,Olives,6.982386092032309,loamy,0.6587839227257357
24.337019734199444,61.229567723591,23.49335370234185,74,Potatoes,17.449406965743695,sandy,2.680280413501724
16.573374954281963,17.436959745462694,19.987379027943668,17,Potatoes,19.563447309833062,loamy,0.6226998271923263
29.92322417107193,51.56992266549612,23.732659254171995,12,Corn,12.539300624696748,loamy,1.5356214237074481
9.86172577530085,37.265554823193725,17.497846948549206,38,Corn,20.198381061499266,sandy,0.4840446071217055
24.49245613151948,50.965822872552565,11.297597546535531,73,Potatoes,5.0,clay,2.475119763326015
33.708675663157834,36.5192396232944,15.715653548533789,62,Wheat,7.316333945464388,clay,2.74931572880845
11.36649506903058,20.335145853661007,47.27617459899629,29,Potatoes,6.982350994910688,sandy,0.31918210328705815
28.756048307429545,53.44235863203444,48.81293128141641,100,Tomatoes,18.7458030076356,sandy,2.661621924333534
20.633880953213684,10.57617786284034,20.329048553615547,71,Cotton,14.84400748200024,clay,0.9964147709490061
9.321984635607254,14.89987968310264,49.86357613710676,114,Wheat,19.87776683160201,clay,0.05333285791736383
15.857871727194471,57.29843300153416,48.968456164832894,34,Wheat,13.38528121794807,loamy,1.285043222010637
44.66991161838472,40.22723875489752,10.634122240970706,77,Tomatoes,10.374370612113236,sandy,3.283968157117275
25.52030408841324,47.408031125126925,30.080152306997583,3,Grapes,15.48261930743787,loamy,1.4315290421766533
14.923620878135624,76.76929959342486,15.692513122708036,83,Wheat,6.194963469168373,clay,1.7157738813006973
26.744089118052628,47.01922709594962,6.350013880839789,17,Grapes,13.026903217870323,sandy,1.6805679375765474
6.808088777356058,49.53152422031905,16.34146976768122,65,Potatoes,17.964004997001815,clay,0.4193885401872831
32.21381717028212,58.465850581172695,7.876041277612594,66,Olives,15.03166945338194,sandy,2.6767474062162795
9.906144631611973,21.53044108205441,41.08380631432212,32,Tomatoes,5.126617127597383,loamy,0.014214691262167132
44.81882175698906,25.44722724176942,6.197024599727924,65,Wheat,15.473732025817574,sandy,2.8668533363200734
35.1092689456333,71.16048823997221,21.825585623729133,57,Cotton,10.547830077834446,clay,3.5392634778165073
11.10824401936151,29.703098972616093,35.18974361592579,77,Olives,5.567324620930927,clay,0.49636709019402103
16.090728894237234,74.43665472101736,12.385733691847722,89,Wheat,9.429322481358472,loamy,2.0362372895352103
25.58102173355622,36.66316400583212,22.44423886791082,34,Corn,10.133524293317905,loamy,1.6756246908450072
8.44128633130988,22.94342528169843,26.692761756409126,110,Olives,6.994943080196295,clay,0.26288289718013036
29.01295833092872,28.53710276028857,24.56327964429992,119,Corn,6.235482925518942,loamy,1.7460026972674116
8.755531934084853,29.403280685299027,16.45614697531949,132,Wheat,11.726860553466796,clay,0.23401983590856257
14.064528487208763,33.24797475605046,30.15044340324756,120,Wheat,16.266183567146857,sandy,0.47336216130071207
33.596116788087976,37.6571201024146,21.63662569291872,91,Wheat,11.420367201959609,clay,3.0240363152640164
35.06237495965993,11.57234885043211,46.96566904558446,32,Potatoes,10.410820042309236,loamy,1.768041891735896
44.16777528348461,57.74017383472308,4.378524363499736,136,Grapes,5.434094701933699,loamy,2.837782945330296
38.35854388729175,67.20828351822546,28.89793013931116,106,Tomatoes,6.426045703276492,sandy,3.257276220844947
26.581733459637324,17.758420694675145,10.589074124196356,116,Wheat,8.908687894124565,clay,0.7778550459657736
11.554270089442348,30.16875413003934,32.659157357200456,27,Wheat,6.51266394575306,loamy,0.5185413426965164
35.273318538732966,29.76240069074967,35.40240569335935,96,Cotton,8.21432033067834,clay,2.869555582653652
10.612478247724862,24.392833419615965,14.13420381546,85,Grapes,6.960305383951868,sandy,0.44515907019652934
12.539497566118731,75.82487198071384,36.92552141267175,149,Tomatoes,6.014960722844286,loamy,1.4964368225260016
9.464278952707112,58.71194766744778,29.73887263213845,5,Cotton,12.569092575781884,sandy,0.2731969161870394
22.185872363265496,17.17521788571304,29.01643117899372,36,Potatoes,8.415594188475849,clay,1.116270954057754
44.83017636215835,49.851346251055766,9.691833639738256,2,Tomatoes,13.81552159368825,sandy,2.656116459362614
18.048608385153845,48.5306159717452,22.50493382979681,14,Cotton,11.439051654815248,sandy,1.042616824106686
19.56488038655635,59.94486583377447,15.341476087067267,19,Tomatoes,20.19692679836369,clay,1.4586237603622343
39.50044713086781,54.81132524562194,2.195231026741057,149,Potatoes,9.432206339814256,sandy,2.8128685314068234
36.890508904025545,73.54751013391973,39.870204367698925,24,Grapes,13.877457164076,sandy,2.7006404546799065
37.699109108837135,89.23461322476004,47.51046642511743,82,Cotton,8.044114023011081,clay,4.117708335968294
14.458163242504757,67.53904893534559,33.67059947876674,79,Wheat,16.490631463097408,sandy,1.936335731218251
16.192292121559753,60.93672617313941,12.24842299057003,87,Wheat,13.617749793473664,sandy,1.970306759167204
10.243928016361496,69.21576970897138,22.725893651407432,133,Cotton,17.02061157681578,loamy,0.5225933580562596
28.920111188378016,11.042810788141653,14.690719231212451,34,Wheat,15.710181528488237,clay,0.7770663417647863
20.482659019871,54.95150631460825,45.46117143013751,119,Olives,16.095935826098316,clay,1.6981061179627208
28.956885218358227,22.64103983161072,29.880625371918608,22,Tomatoes,11.035215097464482,sandy,1.2753630129066034
13.288714909918756,20.641650271805627,30.86564506850355,124,Grapes,8.913445908074497,loamy,0.47134364140318985
42.29573500009288,77.01820378140022,38.205181196452656,64,Potatoes,11.06742336929448,loamy,4.065024533738937
31.249967475232545,52.838589262612814,37.84010301307213,4,Grapes,16.765120457056142,clay,1.8734528449874397
16.926474307798095,12.190564007922353,26.90582208323389,35,Olives,14.233031605991494,clay,0.542621688283705
20.505614030468024,51.40493253457487,23.50162121290369,20,Corn,12.414572353869035,sandy,1.1221405035503738
22.403439162980263,50.00307985494708,29.49565736254243,125,Corn,16.136009175475653,loamy,1.8271838879082027
23.73716025248178,19.780969203757053,30.775292360008432,25,Tomatoes,16.90823827311956,sandy,1.4461142405265555
20.453417735359068,38.44212860524573,39.89610833621829,130,Corn,19.320355038667294,clay,1.1342379478558962
17.972013482831514,45.95672751696127,37.45057729327572,97,Cotton,18.489633628933998,sandy,2.2535743202058165
16.550994214524145,79.25577840352213,5.79205383760813,40,Grapes,19.01017745848167,loamy,1.3942571363531264
33.14885100485186,42.64472182800469,12.735349871631858,124,Cotton,5.0,sandy,2.238609596780134
27.40287267752405,45.65171840122947,35.02646170661299,92,Olives,12.282755121080625,sandy,2.208291322331468
25.329988545579475,36.27052514773207,29.102783772324308,99,Corn,9.98884591297567,loamy,2.2833335866545132
11.350426385575505,84.7619386129619,8.89336629201738,127,Corn,10.967875100387506,clay,0.6258033996015521
22.84373770390648,47.51547116738436,37.053044774727695,83,Cotton,17.59503433110116,clay,2.6115283508765486
36.726418233197066,69.76276166435343,30.679243407698262,122,Tomatoes,10.579401235601916,sandy,3.1399602518183394
32.370148072766625,88.86537948473841,33.34538392579928,67,Grapes,8.370319478501951,loamy,3.4545483408368955
21.14404270867745,45.432297315217454,17.23999716513518,95,Potatoes,6.943958621661508,clay,1.9853921236217897
37.44853627735212,66.26167238342867,16.458647032286596,144,Grapes,8.875773035425471,sandy,2.874077026006134
20.49353815358875,84.32775560661052,12.302050920607517,142,Wheat,9.370528819115112,sandy,1.4044387334464021
41.87229768745911,73.66006535109656,7.387346424272096,122,Olives,13.77794751351621,loamy,3.070652615114669
13.744100407235289,41.80531431886985,0.7905802373933901,125,Wheat,9.14823420722684,loamy,0.4974004346867469
19.8640831788042,71.33641624331577,21.834118195289992,35,Corn,11.326081433975055,loamy,2.2645147268229557
44.09911318570974,80.86155691839207,45.31781339074034,80,Wheat,13.912754424465827,loamy,4.238741474593937
22.084590678612944,22.720942205150266,30.40290036587353,94,Olives,8.591871476556856,sandy,1.3010379108752137
14.468606959260226,35.704500910302734,19.774481660510272,40,Potatoes,20.10807396668566,sandy,1.2192123353749773
38.4673265248446,27.626304640346024,22.812856227778227,40,Grapes,14.70337942797691,sandy,2.1093178946212228
39.06180802992935,34.175513172816,31.644038611753967,117,Tomatoes,8.267530909893683,sandy,2.528020700944624
15.63917859384157,79.09780967812691,22.61833169070817,75,Corn,8.880561798778992,loamy,2.182200830073957
25.34873650099836,28.736686801972866,17.977478436035476,59,Olives,19.122450934678987,sandy,1.7071744413567402
12.785850776019275,42.65843523227792,28.085586753841547,21,Cotton,10.128387958662808,loamy,0.8804405270248032
40.50665140994778,18.700699309731128,9.237189110012178,138,Grapes,18.24635858875869,clay,1.5906586206273365
7.076444101282484,70.43497615554884,20.404827769154902,70,Potatoes,10.527945414631647,sandy,0.10961265550697374
40.49193760593136,76.11314168223541,26.792867605107467,22,Wheat,5.0,clay,2.6851055667100243
25.152420161575343,79.7071470536149,7.339248918521784,109,Corn,10.995324328420333,loamy,2.036701099282516
39.10403888418458,22.100682709434743,0.4908144708340278,113,Potatoes,10.675472557078065,clay,2.022796831143722
13.76436991052377,24.01574886332582,20.80099312825498,134,Cotton,8.359927299948378,clay,0.5596424854652531
22.690661496094684,27.59729409295047,44.56017071910654,136,Cotton,13.735683986201108,loamy,1.5950629710602706
28.511581511649425,12.148769979306635,40.84411044477784,68,Wheat,17.120998709803875,sandy,1.601765033605307
12.029478975107647,53.71475939324437,49.18529465023517,118,Cotton,8.234265014086487,clay,1.19127503538625
21.917834603127645,35.967139411129224,44.27529735243604,128,Potatoes,5.0,sandy,1.8498984323845766
35.7022460753797,76.69996071895297,14.393945471032987,61,Cotton,6.972857905324627,clay,3.7007143343935125
17.365649793052988,43.18041829855233,45.31224489669149,103,Corn,7.883204800418365,clay,1.3267854402265473
40.79616802318703,73.22985611616042,24.318607428723872,49,Tomatoes,6.782944339999906,clay,3.5262183368815343
9.927510058054164,51.04135635685939,12.051186357721605,50,Wheat,14.514387630491848,clay,0.49442807482878526
31.58647326738588,46.95728068670125,4.720922917106968,113,Grapes,17.173007941367096,clay,2.1279060299931714
19.09406096246452,77.1100913359047,2.348366498048277,122,Tomatoes,7.307787346930269,loamy,2.015255309262422
42.28710667984779,82.96770380446304,10.990131425718896,101,Corn,8.916942109214316,sandy,2.7932536397170886
32.86151066424522,62.39967003649124,27.767620441628395,125,Potatoes,10.868365254269438,loamy,2.5418989268503474
19.99830704534676,35.42594428156797,0.7609262270339201,3,Cotton,13.942720631103535,sandy,1.176979339986663
25.562420631466303,12.94930361113515,26.82493926443444,130,Wheat,16.94758062436958,loamy,0.519404288249965
21.289886060285728,43.71323635093962,6.3914546096624285,81,Grapes,13.88346033813544,loamy,1.7449510721808867
21.919794883829308,65.28296246395064,12.963409379411155,55,Tomatoes,17.94773636390784,sandy,2.68577767970792
7.815174598165342,52.08595566549506,34.98723204503688,93,Wheat,16.51370740352332,loamy,0.15843938886071804
32.640707764352534,39.831121912404726,1.3745062047328227,33,Wheat,6.555064420546279,loamy,1.9663585412379885
36.06674725231132,63.22971151581359,2.5731022920703284,95,Corn,12.248751746561878,loamy,3.3863232264232046
29.268415577504868,14.144363978255452,3.3322579804938304,120,Cotton,10.153539062654492,clay,1.250632464274307
15.483872480596514,56.64200433682864,35.36869880383996,47,Grapes,16.47865900593034,sandy,1.519269760767896
44.86045698720795,15.10873322421002,39.095685693322686,3,Potatoes,15.17477384950618,loamy,1.9582511191169023
20.23091413730289,18.92149347493092,17.22673550023213,16,Wheat,13.835585694579157,sandy,0.6422779623588788
25.91524178699879,79.53517886361743,37.74061873349197,98,Tomatoes,5.0,loamy,3.321064542510409
24.2804719643685,42.36586434930914,42.48589410591516,149,Corn,16.96605939737076,clay,1.5562620128624585
9.093785580076611,51.72910671761869,10.091511679508164,106,Potatoes,10.103505874292376,sandy,0.5659549783789466
14.521445472914875,25.732228671574937,30.17976034976792,17,Potatoes,12.860642077982222,clay,0.4494740628184565
11.845745091865068,40.40882750894036,6.833020253609934,91,Cotton,6.444682698032167,loamy,0.9780237539984784
22.45831678328156,41.99600355046058,44.84249848384946,148,Wheat,9.438435435512512,clay,1.2698636427829857
33.174432747513315,73.97492315268248,34.22075055695449,99,Grapes,14.488430270169465,sandy,3.343496734682957
17.948029365993957,20.209460005198203,23.510701596741782,106,Tomatoes,6.488366037911758,sandy,1.0320256735713973
25.54939090042652,54.45496967913285,31.9537300475938,118,Olives,15.401122800836152,clay,2.0122582758575853
42.86252184002426,57.14999503651762,5.994819081009394,105,Olives,8.738738553643287,sandy,2.9061309441273204
30.81374054722393,14.005344477025794,48.80017954440853,96,Wheat,15.604496839661577,loamy,2.118174460437294
26.800464375897626,73.68177152682152,16.928296367630765,97,Tomatoes,19.121067687921315,loamy,3.104776519518766
26.914608955339688,38.36852356366828,0.3520217451905005,54,Tomatoes,12.67869846799835,loamy,2.2222187281692207
7.746851778439576,30.69451277045608,48.74217006207648,127,Cotton,15.806898917248034,loamy,0.16244384319935323
20.88294595469236,87.9768256741065,1.0653112862867908,29,Tomatoes,15.360522050776297,sandy,2.1463130930517096
12.96515032709101,14.236752026875212,23.86001300572873,145,Corn,13.201378567508527,loamy,0.2127949215674374
13.888709041312556,59.238547471280754,12.390524189020802,137,Olives,8.420811028303152,loamy,1.0736453870011076
44.715876271530135,76.90795784431535,28.31284938567837,54,Tomatoes,15.98880366996702,clay,4.18657848667282
28.60924065022307,85.35284068955187,32.90144003563202,58,Grapes,13.716151405979028,sandy,3.096029414233593
28.733427861913704,11.11556291623396,14.167790137137724,99,Wheat,11.271168572192204,sandy,1.473449546357954
44.39102144552539,75.86522113994987,17.64705530747812,125,Corn,20.00507699807714,clay,2.984964799245568
6.458491385347673,87.96487792057776,0.9397162819576644,145,Olives,17.14682622825869,clay,0.23372314508332667
29.286208072522104,38.46036713649744,16.304429925563124,99,Corn,11.562372039653027,clay,2.529321158865353
41.00662617351847,83.94957499907918,32.9900804917313,34,Cotton,10.65083332233804,sandy,3.8657988666695657
18.50071185702969,73.92016634816451,37.63567026313865,23,Grapes,9.697561354941158,sandy,1.661621386199801
32.045674267709614,74.69005686374777,19.68748196838296,32,Tomatoes,13.14310385752498,clay,2.9582514175207333
44.32547413716716,27.294646050100155,7.019727846795792,6,Wheat,12.531283980999923,sandy,1.930145681264034
37.08441015056083,11.488905643875269,20.12881257813889,148,Potatoes,8.335714862594175,clay,1.2734610524033783
41.5021665387408,72.29309309960007,12.912607532206266,46,Tomatoes,17.870700487646037,loamy,3.449034288433926
41.52931285216227,80.63844894707091,16.440129285441678,82,Tomatoes,8.830264618609245,sandy,3.824781105165582
34.08654449699318,21.464506702224966,21.31684626854772,66,Potatoes,11.907141762119483,sandy,2.49903777629055
35.82224921594867,13.518809465396018,16.939925600177848,24,Cotton,11.166619499099406,sandy,1.0069465720718758
25.779692704892977,80.68071023580707,21.783719170024945,34,Olives,18.259673296445023,sandy,2.306020932236963
28.56862412417787,66.85870547492158,35.797734106698634,38,Olives,11.574311664226263,sandy,2.550867212455735
21.778869906312085,43.64673363399221,4.3311904603249465,17,Wheat,11.171115828864224,loamy,1.12521465412869
15.27585046814233,44.75057564546597,5.819700726517896,48,Cotton,11.539869836552604,clay,1.0836903022617617
34.39333357736409,73.95851295873287,45.79637382859577,137,Potatoes,13.480966130407111,loamy,3.064200518425
31.39276721279325,68.14932527282359,44.90024212766919,115,Potatoes,16.1007603668781,clay,2.833495651996005
39.33552930766049,85.80903393054194,5.304732994388772,75,Wheat,11.837670997367528,loamy,3.8059396940248176
5.762032270319026,42.82177462306345,30.62980662761169,44,Cotton,13.000909320816335,sandy,0.0057072471444434515
29.94652491276177,31.30134960860922,31.972192654351467,22,Cotton,14.563477302095713,loamy,1.5414409539699125
26.212753122279203,43.58637278609743,28.546341630670995,108,Corn,10.116825947218745,clay,1.6322992485597703
38.91815804371765,70.73364405720082,0.3659198339390046,78,Potatoes,13.955556851469463,loamy,3.6188980360878253
31.377027248941488,44.24024517298897,20.6078151724332,45,Grapes,16.573319257555973,clay,2.338947817706187
26.440482266548795,62.95058470456598,12.29024166718451,10,Grapes,8.196898217430892,sandy,1.674790367331862
38.62402248664442,46.61312229033517,30.98124779444254,69,Grapes,7.113681842348299,sandy,3.1495371058100496
18.58064783667384,61.70668958000009,9.874360412075877,65,Olives,16.864782951454526,sandy,1.8520734993559422
23.081582124904823,19.50870598329097,23.02328618191106,134,Grapes,15.182932153658278,loamy,0.9463886064223841
30.56270349984247,21.570128170656908,11.048088969805548,47,Tomatoes,9.151782807884034,sandy,1.683118650386429
16.02079891957751,12.467664531143088,28.730691448256053,88,Cotton,12.379970124078842,loamy,0.7858955141048055
18.24936761196352,67.24861152554632,19.17628889309969,138,Corn,18.78309201104124,loamy,1.685905824195984
39.58164345079789,15.601793950828837,44.198011187264086,41,Tomatoes,16.805802284692753,sandy,2.1017750066193837
22.95211477441889,60.63387384648867,34.18990789783091,107,Olives,17.33094317524929,sandy,1.9063027380489814
15.43388133641914,14.68109213793821,33.79673800345447,75,Corn,5.795892520780762,clay,0.9450692499180687
17.460625465759637,32.27475655411705,49.40866232765386,72,Potatoes,10.476791120526295,loamy,1.7460433304660536
25.06571609250767,72.03177896791182,46.50619846770592,113,Olives,7.54141038187144,clay,2.287395627570868
27.30768133374924,28.50273366775041,18.04912725037773,39,Wheat,14.334233283418088,sandy,1.3409692079757478
14.33360166444761,12.515520962437732,8.193446327251202,65,Grapes,17.019459602873326,clay,0.4767014745887922
37.73296978112547,63.5443489908624,12.634633254052318,25,Olives,9.264642892561373,sandy,2.7439751291187755
44.76590095982889,54.30343960308254,30.82001123222674,71,Wheat,5.072219781629821,loamy,3.7480609765211277
19.910991947373752,50.42918121576213,26.16178034905769,133,Cotton,5.524376847807984,loamy,1.5040283426555665
35.81588824999907,40.15838720218763,20.607781859195818,1,Wheat,14.38387178473619,clay,1.8299828208266025
35.98238558807161,59.83587453873132,49.02160230198941,61,Wheat,15.824492758343212,clay,3.717778118024894
14.637365811872112,50.00419113169637,24.19995317798645,46,Olives,8.785281022384082,clay,0.9304832680211925
16.846387760435864,41.03432588810371,3.1173328693681333,112,Cotton,19.487571908276188,loamy,1.1044076888157717
42.84076766180793,56.82929128808858,47.25508891523657,34,Olives,17.06597939897906,sandy,3.277043201322751
40.76037484409628,24.80656240579557,33.656317494799495,91,Potatoes,5.0,loamy,2.9029874936464974
42.154133768126776,77.3312726058619,32.219348869188266,147,Corn,5.0,loamy,3.2670531508270684
21.33237927475396,23.32787760426097,39.8749895987381,17,Olives,13.589893486386831,sandy,0.9554466397113749
33.60881451247323,22.92570136790358,11.936826625124276,72,Olives,12.734431931130857,loamy,1.8318598291995216
17.641904910984696,48.21986638982712,25.998477447943674,29,Potatoes,19.720350093167077,clay,1.6256449506103587
24.001759612479155,39.116812680491776,47.4312111058859,93,Cotton,12.786492345330055,clay,2.492064701689322
27.58172590238814,64.56689237412441,17.15719234800866,6,Olives,5.775994088157766,clay,1.84673969511479
20.43484357270929,35.600952557240234,48.04608732441562,70,Corn,11.05276084770118,clay,2.0172774649352054
33.84280366668705,29.51624484129972,49.26884314256617,133,Potatoes,17.7302771079098,sandy,2.2814892797504864
6.6921800558234645,31.81317373681198,11.88832110790261,29,Cotton,15.989235989391162,loamy,0.20791913399179218
35.499319156977094,44.65151394498807,48.761029132243785,8,Potatoes,9.90802653996654,loamy,2.3788367783629645
28.1186811284506,58.60241979599135,22.953229382990724,134,Cotton,7.996220583584966,loamy,2.288748968766641
41.266353646290845,44.619309020403854,22.052684672520005,147,Cotton,6.753438447504525,clay,2.7737884522121155
20.81538060175912,73.11667745474209,35.86601487724531,51,Cotton,14.958527672879551,loamy,2.6061942938888274
10.879791440332037,77.54518429483552,7.876004693754784,56,Potatoes,8.187369335844481,clay,1.3847645366703676
15.674043632898949,23.926820290106896,44.30639508636215,142,Olives,15.15269671049143,sandy,0.7682172131974487
39.2177680269353,53.72358177256554,26.51305957840662,127,Potatoes,15.273790039775925,clay,3.03814821387908
22.56369140382592,52.41963656702516,24.91889029372216,51,Grapes,7.8917958346566195,sandy,2.071342647235095
15.333741688373095,59.00054594399923,14.689618598440148,100,Cotton,5.874787738542104,sandy,1.1642793647922542
19.1744342475214,50.74941396040646,39.98461650473141,100,Potatoes,10.72492186940119,sandy,1.5517738115985495
31.10435926367401,63.79936235968017,37.40076116444354,133,Olives,9.154529826752722,loamy,2.5301089553494895
11.25701587751109,55.38711558048764,21.303882029348586,124,Corn,21.03330808892513,clay,0.23507390904319375
7.724603732065289,57.56861970844449,28.68948840482225,88,Grapes,5.9599352132899135,loamy,0.7387267701898014
14.07802012078144,27.114864559998352,23.41579604748961,59,Grapes,14.527467131657998,sandy,1.0673613957244914
20.44586285461237,38.53691742111507,20.31682321111928,9,Wheat,19.577763890027228,loamy,1.0476220711059914
33.87003111096845,27.16754430337704,29.60279835124409,62,Olives,5.07741021157265,sandy,2.15992762570514
26.10497549189505,22.9147378687178,15.818874304008068,52,Cotton,18.10950352861593,clay,1.8961354559396872
40.72343054448939,17.965919019066465,18.98154085573725,141,Wheat,15.274252862919823,sandy,1.3700532768726612
16.94627828958677,77.0797833130768,10.271142909825336,60,Potatoes,20.81494233013747,loamy,2.224415481821641
25.140524057212144,22.2599905973954,21.087411484265058,99,Tomatoes,13.066093196844552,sandy,1.8964757979004065
29.984833424915102,53.96237101740432,42.23191652525969,122,Grapes,13.887867866075322,loamy,2.4373629135579344
15.276188006119575,14.629018549471544,2.131663722135552,66,Potatoes,8.174512814685446,clay,0.740033702096602
34.42432633670453,70.65437411386597,27.49521878094314,11,Grapes,16.229274159737603,sandy,2.672013897571724
32.3383680020454,73.28448675381455,13.89658871068941,56,Olives,18.416707604788563,clay,2.867300794079507
14.356140472776296,80.23246567063765,48.71142432641746,91,Tomatoes,21.509902368883196,clay,2.1628739178481315
40.06600662173594,53.117658858309696,14.5836772914065,119,Wheat,8.26884234029541,clay,2.154692506298046
22.85983814925656,30.589602755427148,15.603015292477968,39,Cotton,10.337129712038278,loamy,1.5906906886330812
21.094815019106395,39.04728316751776,28.34599091601106,27,Potatoes,15.574250431558392,clay,2.0129758353241014
18.327525964784503,63.42521994673202,10.095305528139454,72,Olives,8.383717082498853,clay,1.4486910135898639
37.1576159287765,68.03513109708322,25.866088792419784,38,Grapes,16.601019612454806,clay,2.942327135523251
32.1090558163154,63.53337872496705,28.284567515961463,146,Corn,13.721098146640092,sandy,2.427252592661677
19.16121851020476,39.6402029440476,36.61222863540005,115,Tomatoes,15.371356116444334,sandy,1.533290042500007
18.6832632790296,27.61157923083892,39.46386012345819,24,Corn,6.2443568588719485,loamy,0.5109005537338109
37.47142493879287,50.028328248257466,17.77576442195963,101,Potatoes,9.457202940996725,clay,2.7341626181994765
20.76747593629381,18.16809867858421,39.81383136853548,39,Grapes,8.627942254369561,clay,1.077774968781046
34.00957547363538,84.094348633818,23.99471802397838,129,Wheat,14.478406266791524,clay,2.528740739883041
40.79972908944954,45.05187425027878,0.6282136720662745,145,Corn,12.440015981034872,loamy,2.4329560282407448
33.718038612821886,79.42416822431066,1.141666748079179,30,Potatoes,9.755530568405309,clay,3.0896164657605887
27.524081456384625,60.70537798109186,46.53664007227352,49,Olives,11.767936459868176,sandy,2.4628178370894047
40.32690246387703,65.90661036540027,7.369105346443599,12,Grapes,19.0871774084521,clay,2.543715313345447
23.79540974529253,82.53945743764773,6.41290608437613,38,Potatoes,7.605138172927224,loamy,2.192810213052683
11.04847657133253,54.37177451980223,23.536130163728235,115,Cotton,15.756121136312894,clay,0.40593632392192736
37.6052904893908,11.606446399408892,3.884007137879792,73,Potatoes,15.834775133192093,loamy,1.8500778138952167
23.91254731516684,50.94709106888615,23.354528337997888,75,Olives,15.039771079244083,clay,2.0076648088906426
17.143660656997433,74.55155545488657,29.03276313819732,134,Cotton,7.475963275952335,loamy,1.547852437841787
22.31839267294088,78.52014382023428,20.69659651204969,7,Cotton,14.43070496258959,sandy,1.8764333467482355
32.92379810782151,43.71452904760953,9.984191703357077,25,Potatoes,11.383302528473791,clay,2.619171889547779
42.15010859787816,54.48452986791412,0.7394206351958199,40,Potatoes,17.556602217835863,clay,3.2345222249179506
10.23638894618404,49.67537858143629,35.830740185575635,59,Tomatoes,20.15383755264841,clay,0.9857218753969914
27.265989643667226,58.30502268424852,32.54881782432405,93,Potatoes,16.956151356915257,sandy,2.8692868522914132
19.244570513938367,48.72267496658392,35.59488134567101,70,Olives,16.186114343277946,sandy,1.7234125032522039
36.087426234981365,45.83628442160656,18.555489339518644,103,Wheat,15.673103266077527,sandy,2.01797660673258
42.09297833664751,52.7170095630364,14.65756774766559,149,Cotton,12.535947984629338,loamy,2.706400302562615
32.33828670475839,15.98972903019141,12.226542256503445,32,Cotton,5.429990933165991,sandy,1.6093237689945474
29.482222959170443,75.63665089910451,48.6774505852413,130,Potatoes,15.828645421350114,clay,2.9012068548698773
11.604363893035272,15.960469046664969,8.354662859019196,103,Grapes,6.617413905886865,sandy,0.18812802521079106
33.55365179427428,73.71013971641824,7.630532165232107,133,Wheat,8.025499712962056,sandy,2.3583716887847155
